,squareid,datetime,countryCode,smsin,smsout,callin,callout,internet
24,5316,2013-11-01 01:10:00,0,0.0372600954828692,,,,
25,5316,2013-11-01 01:10:00,39,7.84769057206152,4.779356770860563,1.795544280696464,1.6635040620597965,53.97634448247428
26,5316,2013-11-01 01:20:00,39,6.410615378430878,8.730513136991682,0.1052324472403255,0.1441390354592008,51.49757979789866
27,5316,2013-11-01 01:30:00,0,0.760983994127538,,,,
28,5316,2013-11-01 01:30:00,39,7.996659056729966,7.7677328593837185,1.827302515667952,1.9965566674147173,52.544405498333255
29,5316,2013-11-01 01:40:00,0,0.2296369431602253,,,,
30,5316,2013-11-01 01:40:00,39,8.435316844959205,8.911158847021223,0.2233687160253616,0.0676414352884976,64.92810086621074
31,5316,2013-11-01 01:40:00,43,,,,,0.7092804251166294
32,5316,2013-11-01 01:40:00,46,,,,,0.1410537596671527
33,5316,2013-11-01 01:50:00,39,5.027383639348275,12.47424435644892,0.1315749480393033,0.2765189882206818,50.78699193892223
34,5316,2013-11-01 01:50:00,43,,,,,0.0156849351687966
35,5316,2013-11-01 02:00:00,0,,,,0.1919988456877683,
36,5316,2013-11-01 02:00:00,39,3.6148227090137537,5.054288631322529,0.3741738074859179,0.5264927022350412,57.16638415188948
37,5316,2013-11-01 02:00:00,43,,,,,0.1410537596671527
38,5316,2013-11-01 02:00:00,46,,,,,0.0845201425329134
39,5316,2013-11-01 02:10:00,0,0.0372600954828692,,,,
40,5316,2013-11-01 02:10:00,39,0.9185477726409014,1.425668627838382,0.7406502954542226,,48.94360663633017
41,5316,2013-11-01 02:20:00,39,1.734260277944627,2.050419625222156,0.2233687160253616,0.2874365829045732,50.31427612860392
42,5316,2013-11-01 02:20:00,43,,,,,0.7092804251166294
43,5316,2013-11-01 02:20:00,46,,,,,0.1410537596671527
44,5316,2013-11-01 02:20:00,48,,,,,0.7092804251166294
45,5316,2013-11-01 02:30:00,39,0.0915799013051196,0.1858042130804142,3.698663155525427,0.1992314014010884,50.67182528090608
46,5316,2013-11-01 02:40:00,0,0.0070597587722061,,,,
47,5316,2013-11-01 02:40:00,39,1.7311454973482938,0.5460157549046449,0.0470548055063898,1.6635040620597965,56.8721645803156
48,5316,2013-11-01 02:50:00,39,0.1919988456877683,0.6776023914556596,0.97514184770713,,40.668232543213946
49,5316,2013-11-01 03:00:00,0,0.8875190819702863,,,,
50,5316,2013-11-01 03:00:00,39,0.9768827439570272,0.3380805701316539,1.833286328700618,0.3116625692355118,52.85887428722516
51,5316,2013-11-01 03:00:00,46,,,,,0.1410537596671527
52,5316,2013-11-01 03:10:00,39,,0.1163552834678712,2.4558579265249274,,62.82426274173926
53,5316,2013-11-01 03:10:00,43,,,,,0.7092804251166294
54,5316,2013-11-01 03:20:00,0,0.0605816765162915,,,,
55,5316,2013-11-01 03:20:00,39,5.719964419634415,1.911899564164336,0.0156849351687966,0.0581776417339356,47.21222098593245
56,5316,2013-11-01 03:20:00,40,0.0845201425329134,0.1410537596671527,,,
57,5316,2013-11-01 03:20:00,49,,0.0845201425329134,,,
58,5316,2013-11-01 03:30:00,0,1.6635040620597965,,,,
59,5316,2013-11-01 03:30:00,39,1.7240857385760875,1.9488996305934945,0.6845554921075314,3.327008124119593,62.89942369780365
60,5316,2013-11-01 03:30:00,46,,,,,0.1410537596671527
61,5316,2013-11-01 03:30:00,49,0.7092804251166294,0.7092804251166294,,,
62,5316,2013-11-01 03:40:00,0,5.006197121348186,,,,
63,5316,2013-11-01 03:40:00,39,0.1163552834678712,1.2571445723635213,0.0156849351687966,3.327008124119593,51.29556811687532
64,5316,2013-11-01 03:40:00,43,,,,,0.1567386948359493
65,5316,2013-11-01 03:40:00,49,,,,,0.1410537596671527
66,5316,2013-11-01 03:50:00,39,4.248260354654736,5.713974266505796,0.1052324472403255,1.6635040620597965,45.631300786943605
67,5316,2013-11-01 04:00:00,31,,,,,0.0070597587722061
68,5316,2013-11-01 04:00:00,39,1.3355830497185746,2.735873719074881,0.1540973314720252,1.6635040620597965,42.77528802904934
69,5316,2013-11-01 04:10:00,39,5.109271504429616,4.17019230628623,,3.342693059288389,50.97501164553173
70,5316,2013-11-01 04:10:00,43,,,,,0.0762666116850881
71,5316,2013-11-01 04:10:00,46,,,,,0.1410537596671527
72,5316,2013-11-01 04:20:00,0,1.6635040620597965,,,,
73,5316,2013-11-01 04:20:00,39,4.602009497321876,1.3331790149362188,0.2390536511941582,0.1187593182502271,52.69760779819512
74,5316,2013-11-01 04:30:00,0,3.8011144891416655,,,,
75,5316,2013-11-01 04:30:00,39,5.324030326455931,5.370004880072949,0.7427331338414671,1.6635040620597965,47.84808816669823
76,5316,2013-11-01 04:30:00,44,,,,,0.7092804251166294
77,5316,2013-11-01 04:40:00,0,0.0313698703375932,,,,
78,5316,2013-11-01 04:40:00,39,1.721681703793732,1.6846833383764148,0.0156849351687966,0.0581776417339356,47.64975950840875
79,5316,2013-11-01 04:40:00,40,,,,,0.7092804251166294
80,5316,2013-11-01 04:50:00,0,1.7467102267105383,,,,
81,5316,2013-11-01 04:50:00,39,1.6635040620597965,1.6635040620597965,0.0784246758439831,,42.93364069797798
82,5316,2013-11-01 04:50:00,43,,,,,0.7092804251166294
83,5316,2013-11-01 04:50:00,46,,,,,0.1410537596671527
84,5316,2013-11-01 05:00:00,39,0.0581776417339356,,0.2752606845046083,1.9457222382461188,43.77182966247326
85,5316,2013-11-01 05:10:00,39,0.2155739506328912,0.0845201425329134,0.0313698703375932,0.1527614660393928,44.39859960679947
86,5316,2013-11-01 05:10:00,40,0.0070597587722061,,,,
87,5316,2013-11-01 05:10:00,43,,,,,0.172423630004746
88,5316,2013-11-01 05:20:00,0,0.4231612790014582,,,,
89,5316,2013-11-01 05:20:00,33,,,,,0.2821075193343055
90,5316,2013-11-01 05:20:00,39,0.1919988456877683,0.1919988456877683,0.2037935003423392,0.2462862069074782,41.99088714365816
91,5316,2013-11-01 05:20:00,43,,,,,0.1567386948359493
92,5316,2013-11-01 05:20:00,46,,,,,0.1410537596671527
93,5316,2013-11-01 05:30:00,0,4.936881588350347,,,,
94,5316,2013-11-01 05:30:00,39,1.8555029077475649,0.3083541291556396,0.1567386948359493,1.6635040620597965,39.05219859415335
95,5316,2013-11-01 05:30:00,43,,,,,0.2977924545031021
96,5316,2013-11-01 05:30:00,46,,,,,0.1410537596671527
97,5316,2013-11-01 05:40:00,39,,0.0763088008866006,0.0313698703375932,,63.80875844935473
98,5316,2013-11-01 05:50:00,33,,,,,0.0070597587722061
99,5316,2013-11-01 05:50:00,39,0.0581776417339356,0.3979016412271685,0.0313698703375932,0.0845201425329134,45.18290894960292
100,5316,2013-11-01 06:00:00,39,,,0.0014412511923517,1.757613673072576,48.56701375722272
101,5316,2013-11-01 06:00:00,43,,,,,0.724965360285426
102,5316,2013-11-01 06:10:00,0,0.760983994127538,,,,
103,5316,2013-11-01 06:10:00,39,0.0836139086961358,0.5135723541237716,0.724965360285426,0.8664146926714903,46.76222950313391
104,5316,2013-11-01 06:10:00,46,,,,,0.1410537596671527
105,5316,2013-11-01 06:20:00,0,2.159468674856217,,,,
106,5316,2013-11-01 06:20:00,39,0.0581776417339356,0.4336779591144776,0.0313698703375932,1.3923321786621052,38.28531826941314
107,5316,2013-11-01 06:20:00,49,,,,,0.1410537596671527
108,5316,2013-11-01 06:30:00,39,0.1759741763941587,0.0874026449176169,0.2462862069074782,0.8351720956440774,44.893290091762175
109,5316,2013-11-01 06:40:00,0,0.7838751852580934,,,,
110,5316,2013-11-01 06:40:00,39,0.2437679572575178,2.202935591327625,1.940195810726412,0.4044422329954593,72.00534003348366
111,5316,2013-11-01 06:40:00,46,,,,,0.1410537596671527
112,5316,2013-11-01 06:40:00,49,,,,,0.1410537596671527
113,5316,2013-11-01 06:50:00,39,0.4929252064919999,3.147688631979738,1.768736509300122,,44.91277326458879
114,5316,2013-11-01 07:00:00,0,0.0581776417339356,,,,
115,5316,2013-11-01 07:00:00,381,,,,,1.7480242045927097
116,5316,2013-11-01 07:00:00,39,1.6635040620597965,0.3606993966287822,0.1738648811970977,1.0644993451659666,52.12530876537922
117,5316,2013-11-01 07:00:00,40,,,0.2296369431602253,,
118,5316,2013-11-01 07:00:00,48,,,,0.1410537596671527,
119,5316,2013-11-01 07:10:00,0,16.77746167468271,,,,
120,5316,2013-11-01 07:10:00,39,5.900675755288345,3.7907032609190514,1.1946619532420155,1.802510414420071,59.57419652471928
121,5316,2013-11-01 07:10:00,43,0.6375006866011416,,,,1.4342457854020554
122,5316,2013-11-01 07:20:00,0,3.043935976510152,,,,
123,5316,2013-11-01 07:20:00,39,1.0100555128373891,1.8819128675681225,2.1237422769587035,1.7226406408485162,64.09109288573991
124,5316,2013-11-01 07:20:00,40,0.760983994127538,,,,
125,5316,2013-11-01 07:20:00,43,,,,,0.1410537596671527
126,5316,2013-11-01 07:20:00,46,,,,,0.1410537596671527
127,5316,2013-11-01 07:30:00,0,0.2940364334151779,,,,
128,5316,2013-11-01 07:30:00,373,,,,0.0156849351687966,
129,5316,2013-11-01 07:30:00,39,0.4178429803167589,0.2341607608234072,0.1227274611344319,0.1515704397801721,65.74569420370489
130,5316,2013-11-01 07:40:00,0,1.2750013732022831,,,,
131,5316,2013-11-01 07:40:00,233,,,,1.6635040620597965,
132,5316,2013-11-01 07:40:00,353,,,,,0.1410537596671527
133,5316,2013-11-01 07:40:00,380,,,0.2296369431602253,,
134,5316,2013-11-01 07:40:00,39,0.1313206598537261,0.1163552834678712,0.0798659270363348,0.2892531267652947,94.4176732844139
135,5316,2013-11-01 07:40:00,46,,,,,0.0070597587722061
136,5316,2013-11-01 07:40:00,49,,,,,0.0070597587722061
137,5316,2013-11-01 07:50:00,0,2.1022660372689383,,,0.0156849351687966,
138,5316,2013-11-01 07:50:00,380,,,,0.0156849351687966,
139,5316,2013-11-01 07:50:00,39,1.988147894045081,1.184346257271789,0.208306830321756,1.9176692537723208,424.02937582752514
140,5316,2013-11-01 07:50:00,40,,,0.0156849351687966,,
141,5316,2013-11-01 07:50:00,46,,,,,0.0070597587722061
142,5316,2013-11-01 08:00:00,0,2.0481804524096483,,,1.6635040620597965,
143,5316,2013-11-01 08:00:00,39,4.438784393347164,0.287002946051072,2.146800597300265,0.9397113032115444,149.21519037089098
144,5316,2013-11-01 08:00:00,41,,,,,0.7092804251166294
145,5316,2013-11-01 08:00:00,46,,,,,0.4231612790014582
146,5316,2013-11-01 08:00:00,48,0.6375006866011416,,,,
147,5316,2013-11-01 08:00:00,49,,,,,0.7092804251166294
148,5316,2013-11-01 08:10:00,0,1.1879657160155264,,,,
149,5316,2013-11-01 08:10:00,33,,,,,0.0156849351687966
150,5316,2013-11-01 08:10:00,39,3.169670132555551,2.957434362300801,2.1446987677164526,1.7301827137582897,160.28728763025063
151,5316,2013-11-01 08:10:00,43,,,,,0.1410537596671527
152,5316,2013-11-01 08:10:00,46,,,,,0.1567386948359493
153,5316,2013-11-01 08:10:00,49,,,,,0.0156849351687966
154,5316,2013-11-01 08:20:00,0,0.0833263704572943,,,,
155,5316,2013-11-01 08:20:00,39,3.755016985624077,2.60412082541065,0.9527352439037856,0.4097031540165368,104.08688656279382
156,5316,2013-11-01 08:20:00,40,,,,0.0156849351687966,
157,5316,2013-11-01 08:20:00,46,,,,,0.1410537596671527
158,5316,2013-11-01 08:30:00,0,0.3212891626050396,,,,
159,5316,2013-11-01 08:30:00,39,0.7051616264587944,5.914299005865059,2.7561806178440884,1.6530590313330666,107.48350587995463
160,5316,2013-11-01 08:30:00,43,,,,,0.1410537596671527
161,5316,2013-11-01 08:40:00,0,6.23424456597077,,,0.0156849351687966,
162,5316,2013-11-01 08:40:00,33,,,,,0.2821075193343055
163,5316,2013-11-01 08:40:00,380,,,,1.6635040620597965,
164,5316,2013-11-01 08:40:00,39,5.100977696323104,3.0564827149801377,0.505689159302176,2.401452024143901,123.26140861333656
165,5316,2013-11-01 08:40:00,46,,,,,0.9913879444509348
166,5316,2013-11-01 08:40:00,49,,,,,0.7092804251166294
167,5316,2013-11-01 08:40:00,92,,,,0.0156849351687966,
168,5316,2013-11-01 08:50:00,0,5.1793238329122735,,,0.0605816765162915,
169,5316,2013-11-01 08:50:00,30,1.6635040620597965,,,,
170,5316,2013-11-01 08:50:00,39,2.893529754424104,5.707335613039915,2.060846669188248,3.555454214254031,100.07093587146508
171,5316,2013-11-01 08:50:00,40,0.0829319640696284,,,,
172,5316,2013-11-01 08:50:00,46,,,,,0.1410537596671527
173,5316,2013-11-01 08:50:00,49,0.7092804251166294,0.0845201425329134,,,
174,5316,2013-11-01 08:50:00,63,,,,0.1410537596671527,
175,5316,2013-11-01 08:50:00,92,,,,0.0156849351687966,
176,5316,2013-11-01 09:00:00,0,0.3603645553601303,,,,
177,5316,2013-11-01 09:00:00,36,1.6635040620597965,,,,
178,5316,2013-11-01 09:00:00,39,3.082858181146904,2.7741889661817405,4.063462007425212,1.2612500243949747,109.2811425378378
179,5316,2013-11-01 09:00:00,40,0.0276439880232094,,0.0581776417339356,,
180,5316,2013-11-01 09:00:00,46,,,,,0.0156849351687966
181,5316,2013-11-01 09:00:00,48,,0.0070597587722061,,,
182,5316,2013-11-01 09:00:00,61,,,,0.0014412511923517,
183,5316,2013-11-01 09:00:00,63,,,,0.1410537596671527,
184,5316,2013-11-01 09:10:00,0,7.991424772226028,,,,
185,5316,2013-11-01 09:10:00,39,5.965953125702928,3.079394250540742,2.795966840253601,4.29276216223431,151.47038155157773
186,5316,2013-11-01 09:10:00,44,,,,,0.0845201425329134
187,5316,2013-11-01 09:10:00,49,,,0.1919988456877683,,0.1410537596671527
188,5316,2013-11-01 09:10:00,94,,,,0.1919988456877683,
189,5316,2013-11-01 09:20:00,0,8.185624904215691,,,,
190,5316,2013-11-01 09:20:00,31,,,,,1.6635040620597965
191,5316,2013-11-01 09:20:00,380,,,,0.0028825023847034,
192,5316,2013-11-01 09:20:00,39,5.099755799358959,1.9666037743655105,1.1766898552983158,5.743568490051539,156.65869233639597
193,5316,2013-11-01 09:20:00,40,0.0070597587722061,,,,
194,5316,2013-11-01 09:20:00,44,,,,,1.8555029077475649
195,5316,2013-11-01 09:20:00,46,,,1.6635040620597965,,0.3330526053549211
196,5316,2013-11-01 09:20:00,48,,,,,0.1567386948359493
197,5316,2013-11-01 09:20:00,49,,,0.0845201425329134,,0.7092804251166294
198,5316,2013-11-01 09:20:00,94,,,,0.1919988456877683,
199,5316,2013-11-01 09:30:00,0,4.719572945849421,,,,
200,5316,2013-11-01 09:30:00,233,,,,1.8555029077475649,
201,5316,2013-11-01 09:30:00,30,1.6635040620597965,1.6635040620597965,,,
202,5316,2013-11-01 09:30:00,39,8.888267108895633,8.284976226529848,4.275328802172795,1.25321432785244,144.6703327079321
203,5316,2013-11-01 09:30:00,40,,,0.1919988456877683,0.0605816765162915,
204,5316,2013-11-01 09:30:00,44,0.0581776417339356,0.0581776417339356,,,
205,5316,2013-11-01 09:30:00,49,0.0470548055063898,,,,0.724965360285426
206,5316,2013-11-01 09:30:00,61,0.0014412511923517,,,,
207,5316,2013-11-01 09:30:00,86,0.7092804251166294,,,,
208,5316,2013-11-01 09:40:00,0,4.816727485911292,,,,
209,5316,2013-11-01 09:40:00,39,2.996644550532917,1.3673144549633705,0.6986406858849694,7.3200347174384195,436.4069246064751
210,5316,2013-11-01 09:40:00,40,,,0.1410537596671527,,
211,5316,2013-11-01 09:40:00,420,,,0.0070597587722061,,
212,5316,2013-11-01 09:40:00,49,,,,,3.563403833028449
213,5316,2013-11-01 09:40:00,61,,,,0.0014412511923517,
214,5316,2013-11-01 09:50:00,0,2.2631520332406514,,,,
215,5316,2013-11-01 09:50:00,1,,,,,2.3727844871764256
216,5316,2013-11-01 09:50:00,39,5.383326323936998,0.440113307956144,3.418411597879426,2.542901108829992,241.9097704879908
217,5316,2013-11-01 09:50:00,40,0.0156849351687966,0.0156849351687966,,,
218,5316,2013-11-01 09:50:00,43,,,,,0.0156849351687966
219,5316,2013-11-01 09:50:00,46,,,,,0.1410537596671527
220,5316,2013-11-01 09:50:00,49,,,,,2.598358389376492
221,5316,2013-11-01 09:50:00,91,,,,0.1919988456877683,
222,5316,2013-11-01 10:00:00,0,1.4446914668482125,,,,
223,5316,2013-11-01 10:00:00,39,6.207726433099268,10.176239637264365,3.827225382137192,9.546521057776658,137.6498767535643
224,5316,2013-11-01 10:10:00,0,7.2314430876885245,,1.6635040620597965,,
225,5316,2013-11-01 10:10:00,212,,,,0.0014412511923517,
226,5316,2013-11-01 10:10:00,34,,,,,0.7092804251166294
227,5316,2013-11-01 10:10:00,380,,,,0.760983994127538,
228,5316,2013-11-01 10:10:00,39,6.107933110322155,9.398244083347567,12.192442330215655,6.508973210243128,187.4242376666093
229,5316,2013-11-01 10:10:00,43,,,,,2.127841275349888
230,5316,2013-11-01 10:10:00,44,,,,,2.3727844871764256
231,5316,2013-11-01 10:10:00,46,,,,,0.1410537596671527
232,5316,2013-11-01 10:10:00,48,,,,,0.1410537596671527
233,5316,2013-11-01 10:10:00,49,,0.1919988456877683,,,0.0845201425329134
234,5316,2013-11-01 10:10:00,86,,,,,0.7092804251166294
235,5316,2013-11-01 10:20:00,0,4.506321917769798,,,,
236,5316,2013-11-01 10:20:00,39,9.858136385018003,8.519852391029147,5.280839038171385,6.3261600412086745,137.08827750087897
237,5316,2013-11-01 10:20:00,43,,,,,0.1410537596671527
238,5316,2013-11-01 10:20:00,46,,,,,0.1410537596671527
239,5316,2013-11-01 10:20:00,49,,,,,0.7092804251166294
240,5316,2013-11-01 10:20:00,62,,,,,0.0845201425329134
241,5316,2013-11-01 10:20:00,81,,,,,2.3727844871764256
242,5316,2013-11-01 10:20:00,91,,,,0.760983994127538,
243,5316,2013-11-01 10:30:00,0,6.875999525240826,0.7092804251166294,,,
244,5316,2013-11-01 10:30:00,380,,,,0.0014412511923517,
245,5316,2013-11-01 10:30:00,39,6.048890837677433,15.959382349221364,5.732285127478232,6.4469540400100245,166.58209237703957
246,5316,2013-11-01 10:30:00,40,,,0.1919988456877683,,
247,5316,2013-11-01 10:30:00,46,,,,,0.1410537596671527
248,5316,2013-11-01 10:30:00,49,,,,,3.0820649122930552
249,5316,2013-11-01 10:30:00,86,,,,,0.7092804251166294
250,5316,2013-11-01 10:30:00,91,,,,0.1919988456877683,
251,5316,2013-11-01 10:30:00,94,,,,0.0014412511923517,
252,5316,2013-11-01 10:40:00,0,9.62546005336645,,,,
253,5316,2013-11-01 10:40:00,233,,,,4.990512186179389,
254,5316,2013-11-01 10:40:00,353,0.0028825023847034,,,,
255,5316,2013-11-01 10:40:00,39,6.930926485127754,4.4092284723216535,7.8044669100245825,5.446871689786799,173.6316722660816
256,5316,2013-11-01 10:40:00,40,,,0.1919988456877683,0.760983994127538,
257,5316,2013-11-01 10:40:00,421,0.2821075193343055,,,,
258,5316,2013-11-01 10:40:00,49,,,,,0.9618609473206892
259,5316,2013-11-01 10:40:00,61,,,0.0014412511923517,0.0014412511923517,
260,5316,2013-11-01 10:50:00,0,5.124787135219474,,,,
261,5316,2013-11-01 10:50:00,221,,,,0.0845201425329134,
262,5316,2013-11-01 10:50:00,233,1.6635040620597965,,,1.6635040620597965,
263,5316,2013-11-01 10:50:00,30,,,,1.6635040620597965,
264,5316,2013-11-01 10:50:00,32,,0.0156849351687966,,,
265,5316,2013-11-01 10:50:00,373,,,,0.1410537596671527,
266,5316,2013-11-01 10:50:00,39,4.905589331272586,6.091903179364242,1.4640826686557753,1.5783085921442253,128.77453899550645
267,5316,2013-11-01 10:50:00,48,,,,,0.1567386948359493
268,5316,2013-11-01 11:00:00,0,3.45416972514309,,,,
269,5316,2013-11-01 11:00:00,33,,,,,0.7092804251166294
270,5316,2013-11-01 11:00:00,39,8.2410124016792,10.647474235730645,5.095937853040912,6.778733744635842,166.1286652173033
271,5316,2013-11-01 11:00:00,43,,,,,0.7092804251166294
272,5316,2013-11-01 11:00:00,46,,,,,0.1410537596671527
273,5316,2013-11-01 11:00:00,49,,,,,0.7092804251166294
274,5316,2013-11-01 11:10:00,0,4.637902610789366,3.327008124119593,,,
275,5316,2013-11-01 11:10:00,221,,,,0.0276439880232094,
276,5316,2013-11-01 11:10:00,30,3.327008124119593,,,,
277,5316,2013-11-01 11:10:00,33,,,0.0605816765162915,,
278,5316,2013-11-01 11:10:00,39,8.895901983040584,12.661948451976397,3.491580864071396,5.415461256098607,133.39422095517878
279,5316,2013-11-01 11:10:00,40,0.0156849351687966,,,,
280,5316,2013-11-01 11:20:00,0,7.636253704590744,1.6635040620597965,,,
281,5316,2013-11-01 11:20:00,221,,,,0.0276439880232094,
282,5316,2013-11-01 11:20:00,39,7.64918977643822,11.556598941552542,8.430291410972195,5.940025236582434,222.04270564077663
283,5316,2013-11-01 11:20:00,49,,,,,1.8627354634608848
284,5316,2013-11-01 11:30:00,0,4.071208299342696,,,,
285,5316,2013-11-01 11:30:00,33,,,,,0.7092804251166294
286,5316,2013-11-01 11:30:00,34,,,,0.0605816765162915,
287,5316,2013-11-01 11:30:00,39,10.42470353831634,4.626468258566877,13.356253584418589,8.622371871164495,516.009265503461
288,5316,2013-11-01 11:30:00,40,,,,0.121163353032583,
289,5316,2013-11-01 11:30:00,48,,,,,0.1410537596671527
290,5316,2013-11-01 11:30:00,49,,,0.1919988456877683,,0.7938005676495429
291,5316,2013-11-01 11:30:00,55,,,,,0.2174351126499685
292,5316,2013-11-01 11:40:00,0,4.374547490439223,,,,
293,5316,2013-11-01 11:40:00,39,9.22717068787372,9.614302886732052,6.649104028161771,7.349048390524649,171.7889750593821
294,5316,2013-11-01 11:40:00,46,,,,0.0156849351687966,0.1410537596671527
295,5316,2013-11-01 11:40:00,48,,0.1410537596671527,,,
296,5316,2013-11-01 11:40:00,49,,,,,2.3727844871764256
297,5316,2013-11-01 11:40:00,86,,,,0.0372600954828692,
298,5316,2013-11-01 11:50:00,0,6.860077215963841,,,,
299,5316,2013-11-01 11:50:00,30,,,1.6635040620597965,,
300,5316,2013-11-01 11:50:00,39,15.053305473211466,8.020203871639692,3.264660506298448,5.065806905327676,152.26136036275963
301,5316,2013-11-01 11:50:00,40,,,,0.0156849351687966,
302,5316,2013-11-01 11:50:00,43,,,,,0.7092804251166294
303,5316,2013-11-01 11:50:00,49,,,,,0.7092804251166294
304,5316,2013-11-01 11:50:00,94,,,,0.1919988456877683,
305,5316,2013-11-01 12:00:00,0,3.0760130585848,0.2016354361834442,,,
306,5316,2013-11-01 12:00:00,39,19.44052586424763,10.384377147830714,2.232763443390698,3.242754135195696,125.50284779034072
307,5316,2013-11-01 12:00:00,41,,,,,0.0845201425329134
308,5316,2013-11-01 12:00:00,43,,,,,0.7092804251166294
309,5316,2013-11-01 12:00:00,48,1.9125020598034248,1.2750013732022831,0.1410537596671527,,
310,5316,2013-11-01 12:00:00,49,,,,,0.0762666116850881
311,5316,2013-11-01 12:10:00,0,2.856235384123886,0.1410537596671527,,0.0014412511923517,
312,5316,2013-11-01 12:10:00,32,,,,,0.0156849351687966
313,5316,2013-11-01 12:10:00,380,,,,1.6635040620597965,
314,5316,2013-11-01 12:10:00,39,11.383079285014132,4.051138498078536,3.465271145512627,5.80366291005081,127.5408774600739
315,5316,2013-11-01 12:10:00,420,,,,,0.7092804251166294
316,5316,2013-11-01 12:10:00,48,1.2750013732022831,2.5500027464045663,0.1410537596671527,0.1410537596671527,
317,5316,2013-11-01 12:10:00,49,,,,,1.019374469849609
318,5316,2013-11-01 12:20:00,0,3.664782455375193,,,,
319,5316,2013-11-01 12:20:00,221,,,0.0605816765162915,,
320,5316,2013-11-01 12:20:00,233,,,,0.1919988456877683,
321,5316,2013-11-01 12:20:00,373,,,,0.0605816765162915,
322,5316,2013-11-01 12:20:00,39,8.61982393462239,4.604335447860003,3.695845554781225,4.1384234814668,148.58142185437097
323,5316,2013-11-01 12:20:00,46,,,,,0.1410537596671527
324,5316,2013-11-01 12:20:00,48,0.7785544462682943,1.416055132869436,0.1410537596671527,,0.1410537596671527
325,5316,2013-11-01 12:20:00,49,,,,,0.8503341847837821
326,5316,2013-11-01 12:30:00,0,3.0900977523232607,,,,
327,5316,2013-11-01 12:30:00,39,4.0509479303292135,4.018183759917978,6.157109785665883,4.235691150155307,148.38291493942828
328,5316,2013-11-01 12:30:00,48,0.7785544462682943,2.691056506071719,,,
329,5316,2013-11-01 12:30:00,49,,,,,1.5752995450692082
330,5316,2013-11-01 12:30:00,880,,,,0.0605816765162915,
331,5316,2013-11-01 12:40:00,0,3.825371030215344,,,0.0552879760464189,
332,5316,2013-11-01 12:40:00,39,3.660742818580265,2.8582088773230905,3.51838978891309,5.650320032473828,183.70610154438813
333,5316,2013-11-01 12:40:00,43,,,,,0.0156849351687966
334,5316,2013-11-01 12:40:00,48,0.1410537596671527,0.4231612790014582,,,
335,5316,2013-11-01 12:40:00,49,,,,,0.0845201425329134
336,5316,2013-11-01 12:40:00,7,,,,0.0070597587722061,
337,5316,2013-11-01 12:50:00,0,1.1952498210007168,,,0.0605816765162915,
338,5316,2013-11-01 12:50:00,39,2.7237173683819345,2.4546528047865146,0.4504238466291355,6.940914914430769,181.0710925044145
339,5316,2013-11-01 12:50:00,48,,1.9125020598034248,,,
340,5316,2013-11-01 12:50:00,49,,,,,1.6965210896462923
341,5316,2013-11-01 13:00:00,0,5.813394643979961,,0.0581776417339356,,
342,5316,2013-11-01 13:00:00,370,,,,,0.0156849351687966
343,5316,2013-11-01 13:00:00,39,5.858277489232803,0.5218235717698247,4.245866470407544,6.610723580444735,104.67214641019564
344,5316,2013-11-01 13:00:00,44,,0.2821075193343055,,,
345,5316,2013-11-01 13:00:00,46,,,,,0.1410537596671527
